board,sample,prehash,tx,ty,pads,fine_pads,unescaped_pads,escape_vias,locked_len,env_overlap,nets_crossing,rule_area,opens,hard,router_vias,router_len
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-10,49ba4eb1c2b5,3,3,0,0,0,0,0,0,30,2,0,0,0,229.21
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-10,49ba4eb1c2b5,3,4,22,0,0,6,10.27,0,36,2,0,0,6,209.62
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-10,49ba4eb1c2b5,3,5,10,0,0,2,3.64,0,25,2,0,0,9,145.94
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-10,49ba4eb1c2b5,3,6,8,0,0,0,0,0,14,2,1,0,1,79.45
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-10,49ba4eb1c2b5,3,7,4,0,0,1,1.12,0,6,2,0,0,2,25.46
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-10,49ba4eb1c2b5,4,0,10,0,0,0,0,0,20,2,0,0,4,107.96
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-10,49ba4eb1c2b5,4,1,10,0,0,0,0,0,26,2,0,0,6,123.62
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-10,49ba4eb1c2b5,4,2,2,0,0,0,0,0,27,2,0,0,4,84.92
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-10,49ba4eb1c2b5,4,3,0,0,0,0,0,0,23,2,0,0,0,51.35
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-10,49ba4eb1c2b5,4,4,8,0,0,2,1.12,0,26,2,0,0,3,28.64
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-10,49ba4eb1c2b5,4,5,3,0,0,0,0,0,19,2,0,0,1,34.5
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-10,49ba4eb1c2b5,4,6,2,0,0,0,0,0,10,2,0,0,0,8.79
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-10,49ba4eb1c2b5,4,7,2,0,0,0,1.98,0,4,2,0,0,0,18.06
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-10,49ba4eb1c2b5,5,0,5,0,0,0,0,0,19,2,0,0,5,129.39
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-10,49ba4eb1c2b5,5,1,14,13,0,7,12.8,0,29,2,0,0,6,150.7
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-10,49ba4eb1c2b5,5,2,17,3,0,4,6.37,0,39,2,0,0,7,179.12
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-10,49ba4eb1c2b5,5,3,17,0,0,5,7.55,0,28,2,0,0,1,80.01
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-10,49ba4eb1c2b5,5,4,7,4,0,4,8.25,0,29,2,0,0,0,55.1
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-10,49ba4eb1c2b5,5,5,15,0,0,3,3.62,0,23,2,0,0,8,188.76
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-10,49ba4eb1c2b5,5,6,4,0,0,0,1.75,0,9,2,0,0,1,3.94
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-10,49ba4eb1c2b5,5,7,1,0,0,1,1.75,0,4,2,0,0,0,0
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-10,49ba4eb1c2b5,6,0,4,0,0,0,0,0,17,2,0,0,1,59.02
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-10,49ba4eb1c2b5,6,1,18,18,0,9,7.36,1.99,28,2,0,0,4,83.22
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-10,49ba4eb1c2b5,6,2,26,4,0,4,11.65,0,46,2,0,0,8,191.89
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-10,49ba4eb1c2b5,6,3,18,0,0,4,4.5,0,36,2,0,0,11,147.44
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-10,49ba4eb1c2b5,6,4,25,4,0,6,13.68,0,38,2,0,0,9,123.25
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-10,49ba4eb1c2b5,6,5,24,0,0,9,8.04,0,32,2,0,0,4,155.22
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-10,49ba4eb1c2b5,6,6,2,0,0,1,0,0,7,2,0,0,0,16.97
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-10,49ba4eb1c2b5,6,7,2,0,0,3,1.55,0,4,2,0,0,0,3.24
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-10,49ba4eb1c2b5,7,0,6,0,0,0,0,0,14,2,0,0,3,116.91
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-10,49ba4eb1c2b5,7,1,27,27,1,12,31.69,6.67,33,2,0,0,1,91.5
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-10,49ba4eb1c2b5,7,2,13,0,0,8,5.78,0,45,2,0,0,5,147.58
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-10,49ba4eb1c2b5,7,3,8,0,0,6,4.5,0,33,2,0,0,6,139.63
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-10,49ba4eb1c2b5,7,4,24,0,0,6,20.87,0,33,2,0,0,4,93.3
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-10,49ba4eb1c2b5,7,5,18,0,0,4,2.08,0,35,2,0,0,9,139.45
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-10,49ba4eb1c2b5,7,6,2,0,0,0,0,0,8,2,0,0,0,13.16
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-10,49ba4eb1c2b5,7,7,4,0,0,1,3.1,0,4,2,0,0,0,12.02
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-10,49ba4eb1c2b5,8,0,2,0,0,0,0,0,11,2,0,0,0,68.08
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-10,49ba4eb1c2b5,8,1,9,9,0,7,17.97,25.34,23,2,0,0,1,94.79
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-10,49ba4eb1c2b5,8,2,14,0,0,3,3.83,0,32,2,0,0,1,107.09
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-10,49ba4eb1c2b5,8,3,8,0,0,4,4.17,0,24,2,0,0,3,102.97
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-10,49ba4eb1c2b5,8,4,9,0,0,1,0,0,23,2,0,1,5,139.74
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-10,49ba4eb1c2b5,8,5,15,0,0,3,3.21,0,23,2,0,0,4,117.39
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-10,49ba4eb1c2b5,8,6,2,0,0,0,0,0,7,2,0,0,0,0
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-10,49ba4eb1c2b5,8,7,3,0,0,0,0,0,3,2,0,0,0,10.69
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-10,49ba4eb1c2b5,9,0,1,0,0,0,0,0,7,3,0,0,0,0
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-10,49ba4eb1c2b5,9,1,4,0,0,1,0,0,14,2,0,0,2,89.4
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-10,49ba4eb1c2b5,9,2,7,0,0,0,0,0,16,2,0,0,0,24.64
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-10,49ba4eb1c2b5,9,3,4,0,0,1,0.96,0,14,2,0,0,0,0
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-10,49ba4eb1c2b5,9,4,2,0,0,0,0,0,11,2,0,0,1,36.24
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-10,49ba4eb1c2b5,9,5,6,0,0,0,0,0,11,2,0,0,0,63.13
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-10,49ba4eb1c2b5,9,6,2,0,0,0,0,0,5,2,0,0,0,20.56
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-10,49ba4eb1c2b5,9,7,1,0,0,0,0,0,1,3,0,0,0,0
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-12,d18ea09759a6,0,0,1,0,0,0,0,0,8,3,0,0,0,0
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-12,d18ea09759a6,0,1,0,0,0,0,0,0,11,2,0,0,0,41.33
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-12,d18ea09759a6,0,2,6,0,0,0,0,0,12,2,0,0,0,22.4
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-12,d18ea09759a6,0,3,8,0,0,0,0,0,13,2,0,0,0,72.13
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-12,d18ea09759a6,0,4,2,0,0,0,0,0,12,2,0,0,0,7.78
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-12,d18ea09759a6,0,5,2,0,0,0,0,0,7,2,0,0,0,14.13
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-12,d18ea09759a6,0,6,4,0,0,2,2.25,0,5,2,0,0,2,31.96
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-12,d18ea09759a6,0,7,1,0,0,0,0,0,1,3,0,0,0,0
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-12,d18ea09759a6,0,8,0,0,0,0,0,0,0,2,1,0,0,0
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-12,d18ea09759a6,1,0,8,0,0,2,3.27,0,19,2,0,0,1,54.08
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-12,d18ea09759a6,1,1,14,0,0,4,5.39,0,25,2,0,0,6,182.46
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-12,d18ea09759a6,1,2,0,0,0,0,0,0,26,2,0,0,1,138.53
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-12,d18ea09759a6,1,3,0,0,0,0,0,0,26,2,0,0,3,95.28
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-12,d18ea09759a6,1,4,7,7,0,7,14.91,0,27,2,0,0,0,58.65
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-12,d18ea09759a6,1,5,13,5,0,7,12.21,0,19,2,0,0,4,134.16
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-12,d18ea09759a6,1,6,3,0,0,0,0,0,8,2,0,0,0,6.08
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-12,d18ea09759a6,1,7,3,0,0,0,0,0,2,2,0,0,0,12.49
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-12,d18ea09759a6,2,0,7,0,0,3,5.45,0,27,2,0,0,9,124.97
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-12,d18ea09759a6,2,1,11,0,0,4,8.75,0,33,2,0,0,4,165.22
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-12,d18ea09759a6,2,2,2,0,0,0,0,0,34,2,0,0,0,159.87
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-12,d18ea09759a6,2,3,0,0,0,0,0,0,33,2,0,0,1,15.92
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-12,d18ea09759a6,2,4,15,7,0,8,16.95,0,36,2,0,0,5,288.66
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-12,d18ea09759a6,2,5,16,5,0,8,12.72,0,26,2,0,0,6,150.72
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-12,d18ea09759a6,2,6,1,0,0,1,1.12,0,10,2,0,0,0,0.0
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-12,d18ea09759a6,2,7,5,0,0,1,1.39,0,5,2,0,0,0,19.45
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-12,d18ea09759a6,3,0,15,0,0,0,0,0,27,2,0,0,4,112.15
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-12,d18ea09759a6,3,1,14,0,0,0,0,0,33,2,0,0,8,138.12
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-12,d18ea09759a6,3,2,3,0,0,0,0,0,34,2,0,0,3,174.61
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-12,d18ea09759a6,3,3,0,0,0,0,0,0,30,2,0,0,2,64.2
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-12,d18ea09759a6,3,4,22,0,0,2,5.64,0,36,2,0,0,6,113.32
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-12,d18ea09759a6,3,5,10,0,0,4,3.64,0,25,2,0,0,6,105.29
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-12,d18ea09759a6,3,6,8,0,0,0,0,0,14,2,0,0,5,78.01
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-12,d18ea09759a6,3,7,4,0,0,1,1.12,0,6,2,0,0,0,16.71
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-12,d18ea09759a6,4,0,14,0,0,0,0,0,22,2,0,0,4,104.21
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-12,d18ea09759a6,4,1,8,0,0,0,0,0,27,2,0,0,7,216.27
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-12,d18ea09759a6,4,2,2,0,0,0,0,0,27,2,0,0,1,3.32
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-12,d18ea09759a6,4,4,8,0,0,2,1.12,0,26,2,0,0,1,53.74
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-12,d18ea09759a6,4,5,3,0,0,0,0,0,19,2,0,0,1,40.43
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-12,d18ea09759a6,4,6,2,0,0,0,0,0,10,2,0,0,1,42.53
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-12,d18ea09759a6,4,7,1,0,0,0,0,0,4,2,0,0,0,24.01
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-12,d18ea09759a6,5,0,4,0,0,0,0,0,19,2,0,0,6,103.26
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-12,d18ea09759a6,5,1,14,13,0,7,12.8,0,29,2,0,0,2,117.16
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-12,d18ea09759a6,5,2,17,3,0,4,6.37,0,39,2,0,0,6,132.3
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-12,d18ea09759a6,5,3,17,0,0,5,7.55,0,28,2,0,0,2,55.47
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-12,d18ea09759a6,5,4,7,4,0,4,8.25,0,29,2,0,0,1,98.79
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-12,d18ea09759a6,5,5,15,0,0,2,2.5,0,23,2,0,0,3,107.74
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-12,d18ea09759a6,5,6,3,0,0,0,1.75,0,9,2,0,0,0,9.92
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-12,d18ea09759a6,5,7,3,0,0,1,3.73,0,5,2,0,0,0,2.21
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-12,d18ea09759a6,6,0,4,0,0,0,0,0,17,2,0,0,1,92.48
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-12,d18ea09759a6,6,1,18,18,0,9,7.36,3.39,28,2,0,0,3,108.81
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-12,d18ea09759a6,6,2,27,4,0,5,12.6,0,45,2,0,0,10,183.48
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-12,d18ea09759a6,6,3,18,0,0,3,4.5,0,35,2,0,0,11,170.67
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-12,d18ea09759a6,6,4,25,4,0,6,13.68,0,38,2,0,0,8,142.11
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-12,d18ea09759a6,6,5,24,0,0,9,9.17,0,32,2,0,0,5,177.69
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-12,d18ea09759a6,6,6,2,0,0,1,0,0,7,2,0,0,0,86.67
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-12,d18ea09759a6,6,7,2,0,0,3,1.55,0,4,2,0,0,0,8.44
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-12,d18ea09759a6,7,0,6,0,0,0,0,0,14,2,0,0,1,26.22
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-12,d18ea09759a6,7,1,27,27,1,12,31.69,6.67,33,2,0,0,4,175.33
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-12,d18ea09759a6,7,2,12,0,0,7,4.82,0,44,2,0,0,11,155.18
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-12,d18ea09759a6,7,3,8,0,0,6,4.5,0,33,2,0,0,2,110.34
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-12,d18ea09759a6,7,4,24,0,0,7,21.75,0,33,2,0,0,6,107.91
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-12,d18ea09759a6,7,5,18,0,0,2,0.96,0,35,2,0,0,11,123.1
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-12,d18ea09759a6,7,6,2,0,0,0,0,0,8,2,0,0,0,16.33
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-12,d18ea09759a6,7,7,4,0,0,1,3.1,0,4,2,0,0,1,12.35
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-12,d18ea09759a6,8,0,2,0,0,0,0,0,10,2,0,0,0,102.35
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-12,d18ea09759a6,8,1,9,9,0,7,17.97,25.34,23,2,0,0,2,89.26
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-12,d18ea09759a6,8,2,15,0,0,3,4.28,0,32,2,0,0,2,110.46
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-12,d18ea09759a6,8,3,8,0,0,5,4.17,0,24,2,0,0,2,114.4
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-12,d18ea09759a6,8,4,9,0,0,3,1.12,0,22,2,0,0,6,73.12
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-12,d18ea09759a6,8,5,15,0,0,2,5.46,0,22,2,0,0,3,87.1
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-12,d18ea09759a6,8,6,2,0,0,0,0,0,7,2,0,0,0,16.56
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-12,d18ea09759a6,8,7,3,0,0,0,0,0,3,2,0,0,0,10.42
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-12,d18ea09759a6,9,0,1,0,0,0,0,0,6,3,0,0,0,0
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-12,d18ea09759a6,9,1,4,0,0,1,0,0,13,2,0,0,1,50.21
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-12,d18ea09759a6,9,2,6,0,0,0,0,0,15,2,0,0,0,40.24
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-12,d18ea09759a6,9,3,4,0,0,1,0.96,0,14,2,0,0,0,18.79
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-12,d18ea09759a6,9,4,2,0,0,0,0,0,11,2,0,0,0,40.18
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-12,d18ea09759a6,9,5,6,0,0,0,0,0,11,2,0,0,0,28.44
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-12,d18ea09759a6,9,6,2,0,0,0,0,0,5,2,0,0,0,17.95
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-12,d18ea09759a6,9,7,1,0,0,0,0,0,1,3,0,0,0,0
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-13,f04c34d1a628,0,0,1,0,0,0,0,0,9,3,0,0,0,0
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-13,f04c34d1a628,0,2,6,0,0,0,0,0,12,2,1,0,0,11.43
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-13,f04c34d1a628,0,3,8,0,0,0,0,0,13,2,0,0,0,111.46
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-13,f04c34d1a628,0,4,2,0,0,0,0,0,12,2,0,0,0,26.27
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-13,f04c34d1a628,0,5,2,0,0,0,0,0,7,2,0,0,0,29.25
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-13,f04c34d1a628,0,6,4,0,0,2,2.25,0,5,2,0,0,0,23.34
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-13,f04c34d1a628,0,7,1,0,0,0,0,0,1,3,0,0,0,0
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-13,f04c34d1a628,1,0,8,0,0,2,3.27,0,20,2,0,0,4,85.61
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-13,f04c34d1a628,1,1,15,0,0,4,9.19,0,25,2,0,0,2,131.15
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-13,f04c34d1a628,1,2,0,0,0,0,0,0,26,2,0,0,4,162.5
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-13,f04c34d1a628,1,3,0,0,0,0,0,0,26,2,0,0,0,25.14
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-13,f04c34d1a628,1,4,7,7,0,7,14.91,0,27,2,0,0,1,124.94
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-13,f04c34d1a628,1,5,13,5,0,7,12.21,0,19,2,0,0,3,69.85
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-13,f04c34d1a628,1,6,3,0,0,0,0,0,8,2,0,0,0,41.76
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-13,f04c34d1a628,1,7,3,0,0,0,0,0,2,2,0,0,0,12.72
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-13,f04c34d1a628,2,0,7,0,0,3,5.45,0,27,2,0,0,2,88.65
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-13,f04c34d1a628,2,1,10,0,0,5,5.38,0,33,2,0,0,4,143.45
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-13,f04c34d1a628,2,2,2,0,0,0,0,0,34,2,0,0,0,90.67
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-13,f04c34d1a628,2,3,0,0,0,0,0,0,33,2,0,0,2,75.84
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-13,f04c34d1a628,2,4,15,7,0,8,16.45,0,36,2,0,0,3,186.29
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-13,f04c34d1a628,2,5,16,5,0,9,12.72,0,26,2,0,0,3,139.04
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-13,f04c34d1a628,2,6,1,0,0,1,1.12,0,10,2,0,0,0,28.33
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-13,f04c34d1a628,2,7,5,0,0,1,1.39,0,5,2,0,0,0,12.79
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-13,f04c34d1a628,3,0,17,0,0,0,0,0,26,2,0,0,9,166.98
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-13,f04c34d1a628,3,1,13,0,0,0,0,0,32,2,0,0,10,167.55
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-13,f04c34d1a628,3,2,3,0,0,0,0,0,34,2,0,0,2,174.5
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-13,f04c34d1a628,3,3,0,0,0,0,0,0,30,2,0,0,2,190.62
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-13,f04c34d1a628,3,4,23,0,0,2,8.51,0,36,2,0,0,3,153.25
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-13,f04c34d1a628,3,5,10,0,0,4,3.64,0,25,2,0,0,6,129.97
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-13,f04c34d1a628,3,6,8,0,0,0,0,0,14,2,0,0,4,87.46
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-13,f04c34d1a628,3,7,4,0,0,1,1.12,0,6,2,0,0,0,13.68
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-13,f04c34d1a628,4,0,13,0,0,0,0,0,20,2,0,0,3,75.76
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-13,f04c34d1a628,4,1,8,0,0,0,0,0,25,2,0,0,6,88.87
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-13,f04c34d1a628,4,2,2,0,0,0,0,0,26,2,0,0,2,57.63
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-13,f04c34d1a628,4,3,0,0,0,0,0,0,22,2,0,0,0,7.24
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-13,f04c34d1a628,4,4,7,0,0,2,1.12,0,25,2,0,0,3,36.96
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-13,f04c34d1a628,4,5,3,0,0,0,0,0,18,2,0,0,1,73.47
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-13,f04c34d1a628,4,6,2,0,0,0,0,0,10,2,0,0,0,9.45
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-13,f04c34d1a628,4,7,1,0,0,0,0,0,4,2,0,0,0,28.25
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-13,f04c34d1a628,5,0,5,0,0,0,0,0,18,2,0,0,2,69.91
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-13,f04c34d1a628,5,1,13,13,0,7,12.8,0,28,2,0,0,3,99.25
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-13,f04c34d1a628,5,2,18,3,0,5,10.0,0,38,2,0,0,7,169.83
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-13,f04c34d1a628,5,3,17,0,0,5,7.55,0,27,2,0,0,2,78.57
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-13,f04c34d1a628,5,4,7,4,0,4,8.25,0,28,2,0,0,1,70.71
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-13,f04c34d1a628,5,5,15,0,0,3,3.62,0,22,2,0,0,2,75.65
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-13,f04c34d1a628,5,6,3,0,0,0,1.75,0,8,2,0,0,0,13.94
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-13,f04c34d1a628,5,7,3,0,0,1,3.73,0,5,2,0,0,0,1.52
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-13,f04c34d1a628,6,0,4,0,0,0,0,0,17,2,0,0,3,90.07
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-13,f04c34d1a628,6,1,18,18,0,9,7.36,0,28,2,0,0,5,128.98
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-13,f04c34d1a628,6,2,25,4,0,5,11.65,0,44,2,0,0,11,224.93
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-13,f04c34d1a628,6,3,18,0,0,3,4.5,0,35,2,0,0,8,142.39
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-13,f04c34d1a628,6,4,25,4,0,6,13.68,0,38,2,0,0,14,153.43
pcb-d-aprs-preroute.kicad_pcb,pcb-d-aprs-13,f04c34d1a628,6,5,24,0,0,9,8.04,0,32,2,0,0,9,161.53
