board,sample,prehash,tx,ty,pads,fine_pads,unescaped_pads,escape_vias,locked_len,env_overlap,nets_crossing,rule_area,opens,hard,router_vias,router_len
pcb-p-pack-preroute.kicad_pcb,pcb-p-pack-20,9bb7b34a4591,0,3,3,0,0,0,10.47,0,5,2,0,0,0,31.55
pcb-p-pack-preroute.kicad_pcb,pcb-p-pack-20,9bb7b34a4591,0,4,1,0,0,0,0,0,0,2,0,0,1,76.18
pcb-p-pack-preroute.kicad_pcb,pcb-p-pack-20,9bb7b34a4591,1,0,2,0,0,2,0,0,4,1,0,0,2,45.31
pcb-p-pack-preroute.kicad_pcb,pcb-p-pack-20,9bb7b34a4591,1,1,32,32,0,18,42.69,0,26,1,0,0,5,105.96
pcb-p-pack-preroute.kicad_pcb,pcb-p-pack-20,9bb7b34a4591,1,2,12,0,0,9,3.38,0,22,1,0,0,7,99.88
pcb-p-pack-preroute.kicad_pcb,pcb-p-pack-20,9bb7b34a4591,1,3,1,0,0,2,2.33,0,7,1,0,0,2,28.07
pcb-p-pack-preroute.kicad_pcb,pcb-p-pack-20,9bb7b34a4591,1,4,0,0,0,0,0,0,0,1,0,0,0,9.21
pcb-p-pack-preroute.kicad_pcb,pcb-p-pack-20,9bb7b34a4591,2,0,2,0,0,1,10.66,0,4,1,1,0,0,15.8
pcb-p-pack-preroute.kicad_pcb,pcb-p-pack-20,9bb7b34a4591,2,1,12,10,0,8,15.64,0,29,1,0,0,9,125.53
pcb-p-pack-preroute.kicad_pcb,pcb-p-pack-20,9bb7b34a4591,2,2,13,0,0,5,3.38,0,28,1,0,0,9,131.26
pcb-p-pack-preroute.kicad_pcb,pcb-p-pack-20,9bb7b34a4591,2,3,2,0,0,1,11.79,0,9,1,0,0,3,31.9
pcb-p-pack-preroute.kicad_pcb,pcb-p-pack-20,9bb7b34a4591,3,0,9,0,0,1,25.97,0,5,1,0,0,1,44.39
pcb-p-pack-preroute.kicad_pcb,pcb-p-pack-20,9bb7b34a4591,3,1,4,0,0,3,2.25,0,25,1,0,0,7,182.49
pcb-p-pack-preroute.kicad_pcb,pcb-p-pack-20,9bb7b34a4591,3,2,7,0,0,1,1.12,0,26,1,0,0,2,114.97
